doc_id,client_id,doc_type,source_table,source_record_id,chunk_id,embedding_group,text,updated_at
DOC_0000002553,CL_0042,recommendation_summary,recommendation_records,REC_0000000815,0,recommendation_context,"Recommendation REC_0000000815 is Benchmark Alert: Refresh Fatigued Audience for Google campaign GC_00000512. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.6538, risk High, decision path human_approval.",2026-05-26 23:47:06
DOC_0000002554,CL_0018,recommendation_summary,recommendation_records,REC_0000000334,0,recommendation_context,"Recommendation REC_0000000334 is Benchmark Alert: Create Lookalike from High LTV for Meta campaign MC_00000218. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.8947, risk Low, decision path auto_execute_allowed.",2026-04-07 06:31:04
DOC_0000002555,CL_0002,recommendation_summary,recommendation_records,REC_0000000036,0,recommendation_context,"Recommendation REC_0000000036 is Audience Exclusion: Split Retargeting Window for Google campaign GC_00000026. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5903, risk Low, decision path human_approval.",2026-05-25 16:26:57
DOC_0000002556,CL_0056,recommendation_summary,recommendation_records,REC_0000001102,0,recommendation_context,"Recommendation REC_0000001102 is Audience Refresh: Pause Low ROAS Adset for Google campaign GC_00000694. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.9046, risk Medium, decision path human_approval.",2026-03-15 22:44:42
DOC_0000002557,CL_0010,recommendation_summary,recommendation_records,REC_0000000187,0,recommendation_context,"Recommendation REC_0000000187 is Audience Refresh: Pause Low ROAS Adset for Meta campaign MC_00000115. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7914, risk High, decision path human_approval.",2026-04-19 07:46:02
DOC_0000002558,CL_0021,recommendation_summary,recommendation_records,REC_0000000419,0,recommendation_context,"Recommendation REC_0000000419 is Campaign Pause: Pause Low ROAS Adset for Meta campaign MC_00000250. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.8872, risk Medium, decision path auto_execute_allowed.",2026-04-29 16:53:48
DOC_0000002559,CL_0034,recommendation_summary,recommendation_records,REC_0000000668,0,recommendation_context,"Recommendation REC_0000000668 is Audience Exclusion: Create Lookalike from High LTV for Google campaign GC_00000407. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5963, risk Medium, decision path human_approval.",2026-05-23 06:33:06
DOC_0000002560,CL_0023,recommendation_summary,recommendation_records,REC_0000000475,0,recommendation_context,"Recommendation REC_0000000475 is Campaign Pause: Refresh Fatigued Audience for Meta campaign MC_00000277. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.8197, risk High, decision path human_approval.",2026-03-18 04:28:54
DOC_0000002561,CL_0031,recommendation_summary,recommendation_records,REC_0000000632,0,recommendation_context,"Recommendation REC_0000000632 is Campaign Pause: Refresh Fatigued Audience for Google campaign GC_00000375. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7461, risk Low, decision path human_approval.",2026-04-16 07:12:46
DOC_0000002562,CL_0052,recommendation_summary,recommendation_records,REC_0000001010,0,recommendation_context,"Recommendation REC_0000001010 is Audience Exclusion: Pause Low ROAS Adset for Meta campaign MC_00000635. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.8522, risk High, decision path human_approval.",2026-04-20 06:22:40
DOC_0000002563,CL_0022,recommendation_summary,recommendation_records,REC_0000000436,0,recommendation_context,"Recommendation REC_0000000436 is Audience Exclusion: Pause Low ROAS Adset for Meta campaign MC_00000265. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.8345, risk Medium, decision path auto_execute_allowed.",2026-06-04 03:04:14
DOC_0000002564,CL_0024,recommendation_summary,recommendation_records,REC_0000000498,0,recommendation_context,"Recommendation REC_0000000498 is Audience Refresh: Pause Low ROAS Adset for Meta campaign MC_00000283. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.9167, risk Low, decision path human_approval.",2026-03-23 16:23:32
DOC_0000002565,CL_0046,recommendation_summary,recommendation_records,REC_0000000892,0,recommendation_context,"Recommendation REC_0000000892 is Benchmark Alert: Refresh Fatigued Audience for Meta campaign MC_00000557. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7536, risk High, decision path human_approval.",2026-04-06 04:12:25
DOC_0000002566,CL_0001,recommendation_summary,recommendation_records,REC_0000000003,0,recommendation_context,"Recommendation REC_0000000003 is Tracking Fix: Exclude Recent Buyers for Meta campaign MC_00000001. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5356, risk Medium, decision path human_approval.",2026-04-03 14:45:48
DOC_0000002567,CL_0059,recommendation_summary,recommendation_records,REC_0000001161,0,recommendation_context,"Recommendation REC_0000001161 is Tracking Fix: Increase Budget for Google campaign GC_00000726. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7418, risk Low, decision path human_approval.",2026-05-19 04:57:39
DOC_0000002568,CL_0045,recommendation_summary,recommendation_records,REC_0000000862,0,recommendation_context,"Recommendation REC_0000000862 is Audience Exclusion: Create Lookalike from High LTV for Meta campaign MC_00000544. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5444, risk Medium, decision path human_approval.",2026-05-05 09:49:28
DOC_0000002569,CL_0055,recommendation_summary,recommendation_records,REC_0000001084,0,recommendation_context,"Recommendation REC_0000001084 is Audience Exclusion: Pause Low ROAS Adset for Google campaign GC_00000674. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7661, risk High, decision path human_approval.",2026-04-18 17:51:04
DOC_0000002570,CL_0048,recommendation_summary,recommendation_records,REC_0000000938,0,recommendation_context,"Recommendation REC_0000000938 is Benchmark Alert: Pause Low ROAS Adset for Meta campaign MC_00000580. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7169, risk Medium, decision path human_approval.",2026-04-03 19:50:58
DOC_0000002571,CL_0006,recommendation_summary,recommendation_records,REC_0000000117,0,recommendation_context,"Recommendation REC_0000000117 is Benchmark Alert: Suppress Email Converters for Meta campaign MC_00000074. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5294, risk High, decision path human_approval.",2026-05-09 07:55:17
DOC_0000002572,CL_0011,recommendation_summary,recommendation_records,REC_0000000205,0,recommendation_context,"Recommendation REC_0000000205 is Tracking Fix: Suppress Email Converters for Meta campaign MC_00000129. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.6022, risk Medium, decision path human_approval.",2026-03-19 20:25:37
DOC_0000002573,CL_0050,recommendation_summary,recommendation_records,REC_0000000972,0,recommendation_context,"Recommendation REC_0000000972 is Audience Refresh: Tighten Brand Search Exclusions for Meta campaign MC_00000604. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.6872, risk Low, decision path human_approval.",2026-03-16 17:08:29
DOC_0000002574,CL_0006,recommendation_summary,recommendation_records,REC_0000000106,0,recommendation_context,"Recommendation REC_0000000106 is Audience Refresh: Suppress Email Converters for Google campaign GC_00000075. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.6305, risk Low, decision path human_approval.",2026-05-27 00:47:03
DOC_0000002575,CL_0036,recommendation_summary,recommendation_records,REC_0000000730,0,recommendation_context,"Recommendation REC_0000000730 is Benchmark Alert: Pause Low ROAS Adset for Meta campaign MC_00000427. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5723, risk Low, decision path human_approval.",2026-03-20 12:23:22
DOC_0000002576,CL_0002,recommendation_summary,recommendation_records,REC_0000000031,0,recommendation_context,"Recommendation REC_0000000031 is Audience Exclusion: Suppress Email Converters for Google campaign GC_00000021. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7882, risk Medium, decision path auto_execute_allowed.",2026-05-30 17:12:42
DOC_0000002577,CL_0022,recommendation_summary,recommendation_records,REC_0000000444,0,recommendation_context,"Recommendation REC_0000000444 is Campaign Pause: Increase Budget for Meta campaign MC_00000264. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5287, risk Medium, decision path human_approval.",2026-04-29 15:33:12
DOC_0000002578,CL_0022,recommendation_summary,recommendation_records,REC_0000000427,0,recommendation_context,"Recommendation REC_0000000427 is Campaign Pause: Pause Low ROAS Adset for Google campaign GC_00000271. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7328, risk Medium, decision path auto_execute_allowed.",2026-05-27 22:40:54
DOC_0000002579,CL_0028,recommendation_summary,recommendation_records,REC_0000000574,0,recommendation_context,"Recommendation REC_0000000574 is Tracking Fix: Pause Low ROAS Adset for Meta campaign MC_00000330. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5565, risk Medium, decision path human_approval.",2026-05-25 23:43:03
DOC_0000002580,CL_0023,recommendation_summary,recommendation_records,REC_0000000462,0,recommendation_context,"Recommendation REC_0000000462 is Audience Refresh: Exclude Recent Buyers for Google campaign GC_00000281. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.6788, risk Medium, decision path human_approval.",2026-04-03 05:38:28
DOC_0000002581,CL_0002,recommendation_summary,recommendation_records,REC_0000000030,0,recommendation_context,"Recommendation REC_0000000030 is Benchmark Alert: Increase Budget for Meta campaign MC_00000017. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.7302, risk Medium, decision path auto_execute_allowed.",2026-06-05 01:50:31
DOC_0000002582,CL_0057,recommendation_summary,recommendation_records,REC_0000001127,0,recommendation_context,"Recommendation REC_0000001127 is Benchmark Alert: Tighten Brand Search Exclusions for Google campaign GC_00000704. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.6400, risk High, decision path human_approval.",2026-04-19 09:22:44
DOC_0000002583,CL_0020,recommendation_summary,recommendation_records,REC_0000000396,0,recommendation_context,"Recommendation REC_0000000396 is Audience Exclusion: Create Lookalike from High LTV for Meta campaign MC_00000243. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.6573, risk Low, decision path human_approval.",2026-05-04 12:12:13
DOC_0000002584,CL_0009,recommendation_summary,recommendation_records,REC_0000000156,0,recommendation_context,"Recommendation REC_0000000156 is Benchmark Alert: Create Lookalike from High LTV for Meta campaign MC_00000103. Evidence: Detected elevated spend overlap, weak ROAS, audience fatigue, or benchmark-backed optimization opportunity. Confidence 0.5787, risk High, decision path human_approval.",2026-03-22 02:22:53
